timestamp,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,gyroscope_x,gyroscope_y,gyroscope_z
1710733673861,-0.11246266,-6.930811,-2.1547368,14.64375,42.65625,7.7250004,0.32542887,-3.9932613,0.9979717
1710733673969,5.6333027,-8.266903,-3.8904305,16.9125,42.506252,3.5062501,-1.7741295,-1.6579158,-1.332487
1710733674074,2.9566314,-20.505592,-2.015953,12.6,43.21875,10.012501,-0.86694497,-0.17042638,-0.85175014
1710733674179,3.054737,-5.6907306,-0.22013968,10.9125,42.46875,10.78125,0.56427014,2.612059,1.116476
1710733674286,-5.1735816,-6.06431,0.33529428,12.281251,42.075,12.01875,0.6204681,2.0805457,0.2832804
1710733674390,3.1028929,-6.995417,-5.329115,10.856251,42.225002,12.7875,-1.3372973,1.2064233,-0.5970268
1710733674500,-3.694219,-17.860027,-3.9717865,7.14375,39.225002,22.725,-2.2939606,3.7690039,-0.06429167
1710733674604,-0.93619186,-11.084751,-1.3645071,0.1875,33.9,31.181252,-0.93291646,3.425097,0.8532009
1710733674709,-1.7524434,-10.215558,0.11485548,-8.56875,31.593752,32.550003,0.3516953,1.9693716,0.85136837
1710733674817,0.5841478,-9.93799,0.45972106,-12.262501,34.0875,28.968752,1.8312438,0.7947123,-0.055128966
1710733674922,-0.80907315,-9.471091,0.70618176,-15.4125,37.987503,20.587502,2.0560355,0.4563029,-0.97758466
1710733675027,3.126821,-10.299307,0.7085746,-19.331251,39.9375,12.225,2.2197425,-1.2926291,-1.8871362
1710733675134,8.070393,-7.045965,0.043070808,-25.725,36.787502,6.525,-0.28847262,1.3432531,-0.40758783
1710733675243,1.759622,-4.855336,1.1371889,-28.518751,34.912502,3.16875,-1.4240377,2.880832,0.036498122
1710733675349,-2.5283163,-3.7564325,2.1547368,-29.118752,34.95,-1.8937501,-1.1638167,2.8893838,0.15805672
1710733675458,5.8944197,-14.726028,0.581755,-26.79375,36.15,-3.43125,-1.5718627,0.09162709,0.22708246
1710733675557,-2.1427727,-14.405391,6.899704,-26.812502,35.850002,-1.9312501,-1.427092,3.036598,0.051158458
1710733675668,0.39750767,-7.7617183,1.9558334,-27.562502,35.456253,-5.90625,1.2283375,-1.7697009,0.10552386
1710733675772,3.4259238,-4.331009,-2.6599214,-28.10625,36.393753,-6.0937505,0.4317163,0.16248538,0.34925193
1710733675882,5.6907306,-8.305188,-2.3054845,-27.093752,35.325,-7.74375,-1.3214153,1.8612516,-0.28358585
1710733675991,-7.0842505,-21.460629,6.626922,-26.868752,35.23125,-8.700001,-1.482679,0.65116316,-1.0698227
1710733676106,0.6750751,-2.43709,4.100999,-29.456251,34.912502,-2.8875,-0.90542835,0.23578705,-0.23838314
1710733676216,-2.487339,-12.916158,1.8050855,-29.400002,34.55625,-0.75,2.226462,-1.4838244,0.012064233
1710733676322,1.9704895,-6.066703,-1.0797613,-29.2875,34.55625,-4.6312504,2.3364143,-2.1698058,0.3620797
1710733676426,11.192428,-9.0544405,-7.64447,-29.268751,33.9,-4.7625003,0.82693446,-1.73305,-0.9103915
1710733676543,0.34486556,-11.625828,-2.6838498,-31.7625,31.931252,-3.3375,-2.559679,2.8539548,-0.9995752
1710733676626,0.11246266,-8.400901,-0.34247273,-33.43125,30.656252,-4.6312504,-2.843723,1.3285928,-0.58786416
1710733676744,-6.7034926,-7.7473617,11.824432,-33.54375,30.431252,-3.05625,0.32787228,0.89000446,0.88191074
1710733676849,0.85244304,-18.238094,1.9968106,-30.487501,33.768753,-5.7937503,2.2563934,-3.3805814,1.0651649
1710733676955,6.430412,-8.197512,-3.7540395,-28.85625,34.612503,-4.7625003,0.6332959,-0.50158197,-0.19318044
1710733677065,2.4251258,-9.322736,0.98883396,-31.125002,33.393753,-4.0687504,-1.0019422,-0.4325562,-0.9598701
1710733677172,-4.2831526,-5.638088,4.668397,-32.8875,30.73125,-0.88125,1.6950247,-1.0458468,-0.009926268
1710733677279,5.192724,-7.66122,-3.8234315,-34.162502,30.656252,0.45000002,2.8721275,-3.286511,0.5679352
1710733677386,9.97149,-10.287343,-7.8837523,-32.60625,31.81875,2.7,-1.6512729,1.2326897,-0.06429167
1710733677494,1.718944,-12.308082,0.083748795,-33.581253,30.900002,2.4562502,-2.159574,2.9242022,-0.27625567
1710733677599,-1.8170497,-7.582257,8.448758,-35.23125,28.875002,-0.80625004,-0.009926268,1.671889,-0.560376
1710733677709,-2.6599214,-8.949157,4.254439,-35.53125,28.66875,-6.80625,0.92222667,-0.38796437,0.92528087
1710733677813,7.9507513,-7.481459,-5.858228,-33.112503,31.706251,-6.7875004,0.5581617,-2.2980838,1.0621107
1710733677919,5.803193,-18.355642,2.0374885,-30.243752,33.9,-2.71875,-1.9341714,2.9742916,-0.28114244
1710733678024,-4.1632123,-6.815955,8.690433,-30.712502,33.6375,-3.73125,0.05787778,-0.9340618,-1.6721181
1710733678129,-1.4653047,-10.627422,2.695814,-35.268753,28.81875,-0.6,2.5153925,-3.3152208,0.04199575
1710733678237,2.5546372,-11.036895,-2.4969103,-35.2125,29.156252,3.80625,2.393834,-2.9200027,1.0187405
1710733678343,3.2440693,-4.9079785,-2.9135606,-30.50625,33.2625,6.8437505,0.17943639,-0.9878164,1.2905675
1710733678450,2.0662024,-8.1687975,-1.4174483,-25.218752,37.5,9.056251,-1.4063231,-0.33604234,1.1311364
1710733678558,1.4389837,-12.399009,0.45014977,-20.643751,38.90625,15.13125,-1.2878188,0.43492326,1.2453649
1710733678663,-7.534101,-14.39582,3.72054,-18.88125,37.40625,18.618752,0.04871507,-0.34764844,0.052991
1710733678770,-0.9696914,-7.170392,-0.7253244,-16.612501,38.53125,19.987501,1.6883055,-2.7525542,-0.37582377
1710733678878,-5.657231,-10.021739,0.0047856453,-13.837501,39.675003,18.1875,1.8281895,-2.7855399,-0.8670213
1710733678984,10.99861,-14.09881,-11.137393,-9.450001,42.45,14.118751,1.7750458,-5.3316274,1.976549
1710733679089,13.064512,-8.324331,-9.662517,0.73125005,44.175003,10.06875,-0.9536853,2.4421673,-2.0746663
1710733679195,0.68225354,-10.2825575,-3.6870406,-9.09375,41.475002,15.01875,-2.4582784,3.2778828,-1.6012597
1710733679300,-0.55304116,-14.153845,-0.34486556,-22.462502,34.59375,19.706251,-2.4191842,4.305328,-0.9916342
1710733679403,-6.303592,-8.664112,3.0957143,-33.45,26.85,16.275002,-1.4973394,1.8129947,0.48608172
1710733679510,-5.5423756,-9.099904,2.7795627,-34.256252,27.675001,14.118751,-0.6024481,-1.4306806,1.4945905
1710733679618,-4.1632123,-20.35694,-1.1515459,-27.281252,31.2,20.868752,1.8886634,-3.929733,1.7621416
1710733679723,16.847265,-9.98824,-8.518149,-10.06875,39.300003,22.837502,2.117731,-5.824658,-2.15652
1710733679829,2.547459,-8.005786,-2.65035,-6.2625003,42.375,14.400001,1.622334,0.43675578,-1.9952562
1710733679936,0.52193445,-3.8736808,-2.056631,-13.51875,42.581253,7.5000005,0.16172181,0.12522368,-0.5029564
1710733680044,4.4578285,-5.317151,-3.6846478,-14.868751,42.375,6.58125,-1.8462095,1.7855065,1.2789614
1710733680149,-16.44258,-29.60789,9.238688,-13.275001,41.86875,13.950001,-3.3305683,3.8514683,0.80433315
1710733680253,-0.4022933,-6.492924,4.465007,-13.725,39.0,22.06875,0.27472857,-1.9828866,0.35474956
1710733680362,0.93619186,-18.065811,2.8106692,-8.26875,40.256252,22.462502,0.9870528,-1.32928,-0.2854184
1710733680469,4.249653,-11.836396,0.26081768,-4.59375,42.131252,16.725,1.9528023,-2.1026127,-0.07956286
1710733680576,2.7173493,-6.8111696,-1.6974086,-4.4437504,45.131252,7.6687503,1.5398695,-0.8546517,-1.5872103
1710733680683,4.6301117,-3.7564325,-3.682255,-9.243751,44.8125,1.9687501,0.07009472,0.05375456,-0.7992173
1710733680789,4.5559344,-4.7425747,-4.510471,-13.5375,43.800003,1.2375001,-2.8021855,2.8264666,-0.64894885
1710733680894,-2.7652056,-24.242584,1.3573287,-19.087502,40.4625,9.46875,-4.9536657,2.604118,-1.1687799
1710733681008,-0.17228323,-9.597911,2.2983062,-26.400002,30.431252,22.275002,-1.932339,1.5546063,-0.16996825
1710733681112,-4.505685,-10.244272,3.9717865,-30.562502,25.575,22.85625,-0.6342122,0.03420745,0.21608722
1710733681217,0.92183495,-14.833706,1.7787645,-29.212502,26.025002,25.406252,1.7255671,-3.8246675,1.6961701
1710733681322,16.569698,-21.21656,-11.142179,-13.06875,35.34375,25.893751,3.8862102,-4.998105,0.6601732
1710733681430,6.17438,-7.19432,-5.2477593,-6.1687503,42.037502,17.1,0.47081053,2.8789995,-2.60366
1710733681536,-0.663111,-8.843872,-2.2025933,-19.0125,40.331253,10.78125,-1.1332744,2.5344815,-0.956205
1710733681642,-1.6806588,-11.056037,0.30418757,-27.0375,36.3375,10.63125,-3.231611,-0.7129351,-0.5108974
1710733681748,2.8848467,-11.211571,-0.4668995,-26.962502,30.337502,22.518751,-2.732549,1.3823473,1.6295878
1710733681854,-1.3980067,-12.241082,2.7963123,-27.45,26.118752,26.60625,-1.6928104,0.6261184,0.11468657
1710733681963,2.7819555,-11.156535,1.6160526,-27.468752,23.868752,28.687502,0.8067765,-2.5699108,1.7572548
1710733682067,6.3179493,-15.255141,-3.7660038,-14.962501,29.56875,32.025,3.5965922,-3.258412,-1.2347513
1710733682174,1.9247267,-11.891431,-2.9207392,-9.5625,38.9625,22.0125,2.9124434,0.3023694,-1.5847669
1710733682278,3.1316066,-6.2676997,-3.6870406,-16.3125,41.2125,10.462501,1.5588058,-0.8241093,-1.10403
1710733682378,4.479364,-3.8617167,-5.712266,-21.0,40.631252,4.6875,-1.0392039,2.4391131,-1.6256937
1710733682485,-4.6468616,-16.088442,3.5503507,-28.218752,35.53125,4.1062503,-3.532148,1.8105513,-0.53227705
1710733682596,-2.4466612,-12.564114,-0.5458627,-32.23125,31.2,12.656251,-3.064239,-0.6274165,-0.9672003
1710733682702,2.7101707,-13.1027975,-1.0103694,-30.225,24.768751,24.0,-1.3091984,-2.8441813,3.093254
1710733682811,13.919349,-13.169797,-0.5626124,-16.29375,26.643751,34.40625,0.92894596,-1.6670785,1.324775
1710733682918,2.2002003,-8.719446,-0.8282157,-8.925,32.11875,33.0,2.8990047,1.595533,-1.2494117
1710733683022,-0.10289137,-9.734302,0.8428718,-16.3125,38.006252,19.5,1.9815122,1.2449067,-0.8767949
1710733683131,-6.155237,-11.996716,1.989632,-22.368752,39.5625,8.8125,1.8825549,-1.3805912,-0.2793099
1710733683238,1.3716856,-8.52772,0.7516454,-22.9125,39.6375,5.1000004,0.9662076,-2.0604641,0.6253549
1710733683342,-1.8433708,-4.9749775,-0.04546363,-18.5625,41.737503,4.70625,0.5661027,-1.6053829,0.6613949
1710733683448,-2.0279171,-11.486745,-0.4429713,-14.493751,43.050003,5.7000003,0.7823426,-3.6279745,2.2331812
1710733683553,29.873493,-14.486747,-8.894122,-3.9750001,45.131252,6.9,-0.78020465,-3.9926505,2.4353716
1710733683661,1.3716856,-7.3666034,-6.526424,1.66875,46.256252,8.7375,-0.6256603,4.7866755,-2.391696
1710733683774,0.6655038,-12.37508,-2.5642085,-12.3,42.300003,12.712501,-2.224324,3.8355863,-2.1736236
1710733683877,-2.1906292,-15.784255,-2.1140587,-25.29375,35.15625,13.293751,-2.5828912,3.9070554,-2.716667
1710733683986,-1.6686947,-8.202297,1.4724833,-37.518753,23.7,8.925,-2.1510222,0.22540264,-0.39414918
1710733684087,-4.156034,-11.88186,5.8390856,-40.95,17.775002,11.962501,-1.3470709,-1.6695219,0.43599224
1710733684196,7.2230344,-15.676578,-0.63918275,-35.081253,20.4375,21.5625,2.2857141,-4.302961,2.0278602
1710733684304,6.1887364,-12.643375,-5.382056,-19.10625,32.362503,26.268751,4.469569,-3.5974321,0.011453386
1710733684409,3.5694933,-10.184451,-2.4418755,-13.968751,41.362503,15.262501,1.8923285,-0.4362213,-2.1424704
1710733684520,2.8513472,-6.6795645,-3.9287157,-19.987501,40.575,7.93125,0.797003,-0.12766708,0.07986828
1710733684625,4.1775694,-3.5623147,-5.259723,-20.306252,41.268753,4.4812503,-2.5792263,2.6682572,-0.7796702
1710733684734,-8.164012,-14.513067,7.6540413,-25.5375,36.91875,9.150001,-1.2743801,0.4422534,1.6821207
1710733684846,-1.5897316,-10.476675,5.020441,-22.6875,37.40625,16.40625,-0.7404996,-1.6377579,-0.2854184
1710733684952,8.745767,-10.64178,2.2025933,-18.2625,37.18125,20.90625,1.3498961,-1.704951,2.1855352
1710733685057,5.4753766,-11.350354,0.8234301,-9.7875,41.23125,18.65625,2.1385,0.3164189,-0.56343025
1710733685165,1.7620147,-7.335497,-0.1268196,-12.093751,43.050003,8.325001,2.1287262,-0.09651387,-0.5768689
1710733685271,6.1289163,-3.4043884,-4.3334017,-13.33125,44.0625,-0.88125,-0.024586603,-0.21998137,0.3541387
1710733685375,1.6998014,-12.475579,-1.311865,-13.218751,44.287502,0.675,-4.7026076,3.4293728,-1.1809968
1710733685486,-3.461816,-14.082061,3.6436708,-19.48125,38.568752,14.793751,-1.8529288,-1.7904696,0.056656085
1710733685591,1.6088741,-6.253343,0.021535404,-16.6875,34.18125,26.60625,-1.5193298,-0.76546794,0.049325917
1710733685698,-1.2640085,-14.879469,2.8393831,-15.356251,29.85,32.4,0.4121692,-1.2443722,-0.20722993
1710733685802,12.379867,-12.961621,-2.7939196,-8.606251,32.081253,33.15,3.1922114,-2.3591685,0.94849306
1710733685905,5.959026,-10.782956,-3.2775688,-2.8500001,39.75,23.456251,2.3761194,0.2895416,-1.9628813
1710733686012,3.653541,-7.522137,-3.818646,-11.043751,42.375,12.20625,0.60031015,0.49295375,-0.8358681
1710733686116,2.949453,-6.2461643,-2.1020947,-14.7375,42.412502,9.262501,-1.6953303,1.6242429,-0.964146
1710733686225,-1.6304095,-12.722339,0.17228323,-21.862501,38.737503,15.1125,-3.1033332,0.43858832,-0.19073705
1710733686334,0.5913263,-9.909277,-0.41904306,-22.96875,31.218752,24.4125,-2.011749,0.8087618,0.4317163
1710733686437,-0.21296121,-14.94886,2.367698,-24.243752,26.118752,29.437502,-1.6427209,0.26938364,0.06154286
1710733686544,9.325129,-9.090333,1.096511,-24.056252,22.743752,32.4,0.4524851,-2.2455509,1.9191294
1710733686649,9.035298,-11.922538,-3.9670007,-13.8,28.63125,34.48125,2.4408693,-0.6378009,-1.1528978
1710733686755,3.6293137,-8.403294,-2.8657043,-15.806251,33.84375,25.650002,2.32603,1.1764919,-0.6703285
1710733686862,3.3756745,-7.402496,-2.5064816,-20.306252,37.987503,15.975,0.5868715,0.6768188,0.30649263
1710733686969,-3.39721,-14.266308,-0.52911294,-21.393751,38.850002,11.025001,-0.69835114,3.7745016,-0.11438115
1710733687075,-7.213463,-8.9013,2.0805593,-22.9125,39.412502,7.33125,0.00167983,-2.3359563,0.48669255
1710733687181,-3.0909286,-8.329117,3.0236306,-18.75,40.875,10.462501,-0.5120427,-1.4490061,1.0914314
1710733687287,1.3764713,-14.824135,0.5195416,-12.01875,41.79375,14.681251,1.1648093,-4.35305,1.092653
1710733687391,6.4737816,-10.469497,-1.6830516,-0.93750006,43.987503,12.825001,1.0878426,-1.7709225,-1.3385954
1710733687500,3.2847474,-6.1600227,-2.856133,-3.54375,45.28125,8.681251,0.5593834,-0.30000237,-1.2885059
1710733687608,5.4849477,-4.2281175,-4.752146,-8.512501,44.71875,6.3187504,-0.7911999,2.3102243,-0.60741127
1710733687711,-0.5171488,-9.777372,-3.8665023,-13.950001,43.36875,7.9875,-4.0825214,4.7701826,-1.6269153
1710733687817,-5.432306,-16.60559,3.030809,-24.093752,35.71875,15.31875,-2.8571618,-0.97743195,-1.3905175
1710733687920,-0.31136605,-7.6516485,0.68464637,-27.337502,26.400002,26.550001,-1.8663675,-0.07941014,1.6082082
1710733688031,3.0619156,-10.316056,1.7476579,-21.993752,25.10625,32.831253,0.57831967,-2.9560425,0.40117395
1710733688140,5.9135623,-14.477175,-3.1363924,-10.181251,28.706251,35.006252,3.537951,-2.2822018,0.018172706
1710733688247,5.7409797,-12.707982,-6.006882,-4.8562503,37.875,25.1625,2.917941,-0.96154994,-2.5700636
1710733688359,3.9957147,-7.495816,-4.634897,-12.69375,42.412502,12.50625,0.3077143,1.7586292,-0.5396072
1710733688457,1.5179468,-7.373782,-2.8034909,-16.29375,41.4375,10.012501,-1.7851248,2.8686152,-0.956205
1710733688563,-3.4857445,-11.697613,0.25124636,-22.85625,36.787502,11.83125,-2.9603949,1.6602829,-0.3800997
1710733688672,-0.14596218,-10.510175,-0.08853444,-27.0375,31.425001,20.6625,-2.30068,0.77272177,-0.13637166
1710733688780,-2.8489544,-13.299308,3.1244283,-29.643751,26.19375,24.6375,-1.0324845,-0.64146596,0.31565532
1710733688888,5.872585,-11.979965,0.10049855,-25.556252,24.50625,30.4125,0.90267956,-4.2149987,1.4952013
1710733688993,5.5040903,-13.624732,-4.7688956,-11.19375,31.10625,32.53125,3.4518216,-0.94200283,-1.6452408
1710733689102,2.3940191,-5.2286167,-2.5522444,-12.750001,38.98125,20.56875,2.0041134,0.2895416,-1.8614807
1710733689208,1.6567305,-7.630113,-2.14038,-20.587502,39.43125,11.08125,0.43477052,1.7903934,-0.70697933
1710733689315,-12.660126,-15.314962,4.7162533,-23.925001,38.006252,5.5875,-0.85472804,0.8252546,0.4653129
1710733689420,1.4222339,-5.6261244,-0.10767702,-22.7625,39.28125,7.8,-1.0477557,-2.0775678,0.7829535
1710733689528,-0.39750767,-17.287844,3.054737,-15.900001,39.975002,17.175001,-0.41797224,-0.9688801,1.6460806
1710733689635,6.3777695,-13.751851,1.1515459,-7.89375,40.143753,20.643751,0.97170526,1.2864443,-0.81387764
1710733689746,-1.4605191,-5.7026944,-0.17706887,-10.25625,41.287502,17.15625,1.5630817,-0.75447273,-1.1003649
1710733689850,1.8912272,-5.492126,-1.4868401,-13.33125,42.300003,11.418751,0.5483881,-1.0629506,0.17638214
1710733689955,-1.0271192,-13.2514515,1.1826526,-12.543751,43.143753,11.38125,-2.4100215,1.20398,-1.2390273
1710733690063,0.7157531,-13.409378,1.1563315,-15.375001,37.93125,19.987501,-1.0447016,-2.7104056,0.3516953
1710733690169,1.5346966,-5.8414783,0.9625129,-8.775001,36.675003,26.775002,0.69438064,-0.94627875,0.31748787
1710733690276,-2.3892334,-14.364713,1.6184454,-6.7875004,38.381252,25.181252,1.6858621,-1.4099119,-0.5774797
1710733690380,21.736101,-11.012966,-10.5029955,-2.0625,41.325,18.54375,1.982123,-3.1276908,-0.85297185
1710733690489,2.4825535,-4.462614,-4.3118663,-3.2812502,45.206253,11.493751,-0.014813046,2.6071725,-2.5425754
1710733690595,1.3621143,-8.6090765,-3.2703903,-16.650002,41.475002,9.975,-2.6989522,1.7665703,-0.46195325
1710733690703,1.1324034,-10.644173,-0.6750751,-21.337502,37.331253,16.368752,-3.3012476,2.5680783,0.5679352
1710733690811,0.17467605,-17.306988,0.08853444,-25.44375,30.7875,22.3125,-3.112496,2.6939127,-0.65750074
1710733690917,0.40707895,-8.743374,2.9542387,-31.725,24.243752,23.456251,-0.8174663,0.98040986,1.052948
1710733691022,-1.9510478,-8.817552,4.4434714,-30.7875,25.462502,22.78125,1.3969313,-1.4538928,1.1683981
1710733691126,1.2759727,-17.088942,-0.6655038,-25.275002,31.743752,22.3125,3.062101,-2.4862247,1.5648379
1710733691230,4.6037908,-8.427222,-4.766503,-15.075001,39.300003,17.4375,2.3694003,-3.8613183,-0.6251258
1710733691335,3.9598224,-4.855336,-3.461816,-11.418751,42.581253,13.650001,0.5386146,-0.76668966,-0.23166382
1710733691442,4.0220356,-11.106286,-4.5942197,-12.168751,43.3875,11.34375,-0.68552333,2.243642,0.17332791
1710733691547,-6.5575304,-11.481959,3.0909286,-15.000001,42.28125,10.875,-1.3305781,2.355427,0.2441862
1710733691654,-5.0994043,-8.956335,4.4147577,-18.806252,39.956253,14.2875,-0.87732935,0.6322269,-0.96964365
1710733691760,-4.56072,-13.584054,5.037191,-21.618752,36.412502,16.5375,0.56915694,-2.7922592,0.66383827
1710733691869,4.045964,-13.866706,-1.0630114,-13.293751,40.29375,18.65625,2.525777,-2.8802974,1.4616048
1710733691977,6.303592,-7.0555367,-3.1052856,-5.2875004,43.55625,10.368751,1.5129923,-1.8112385,-0.75096035
1710733692081,3.2584262,-5.5830536,-3.9047875,-6.4875,45.225002,4.21875,0.65834063,0.39766157,-0.08872557
1710733692189,5.3772707,-8.199904,-1.7237296,-7.5000005,44.775,2.3812501,-3.023312,3.7787776,-1.3703594
1710733692296,-4.7715874,-19.507187,0.17706887,-14.64375,41.7,11.83125,-4.9475574,0.4550812,-0.026419144
1710733692401,0.10289137,-11.046466,2.070988,-18.09375,31.7625,28.500002,-2.0508432,0.35490227,0.093917765
1710733692505,0.2416751,-8.417651,4.261617,-19.44375,25.95,33.2625,0.04871507,0.108730815,0.1873774
1710733692615,7.342675,-19.071394,-1.7404794,-16.85625,28.0125,32.98125,3.45793,-3.7397597,0.15927842
1710733692718,8.207083,-7.32114,-7.5532436,-6.3375,37.6875,24.468752,2.8037126,-1.5583477,-2.7667563
1710733692831,2.612065,-7.744969,-4.189533,-16.556252,40.93125,11.493751,-0.1693574,4.143453,-1.328211
1710733692936,-0.78753775,-6.7298136,-0.6942177,-24.712502,38.1375,2.4750001,-1.0263761,2.1880548,-0.764399
1710733693042,-2.2504497,-9.396914,1.2999009,-28.10625,35.53125,2.1750002,-2.2530339,-1.1765682,0.22708246
1710733693150,2.3222344,-11.020144,-0.9768698,-26.812502,34.350002,14.64375,-3.5211527,0.039094225,0.87030464
1710733693256,2.1547368,-11.767004,3.0762727,-24.843752,29.250002,24.375002,-2.7716432,2.3199978,1.480541
1710733693362,8.73141,-10.797313,1.4437693,-23.643751,27.4125,29.1,0.6106945,-0.6109236,0.5386146
1710733693469,-0.019142581,-11.364711,0.17467605,-21.65625,31.781252,25.781252,2.5776992,2.0732155,0.12384928
1710733693574,-0.40947178,-7.6420774,-0.11485548,-24.843752,35.8125,14.493751,2.5447133,-0.41850674,0.24113196
1710733693681,-3.993322,-13.804493,0.5099703,-22.275002,39.9,3.54375,2.8250923,0.33046836,-0.42469156
1710733693786,-8.223832,-10.586744,0.770788,-23.90625,39.35625,-5.1937504,1.0237037,-3.706774,1.256971
1710733693900,-1.5586249,-9.535697,-1.8553349,-21.225,41.456253,-1.21875,-0.8596148,-2.3805482,1.6796772
1710733694005,7.2326055,-10.150951,-5.4442697,-12.8625,43.7625,6.01875,-1.9152353,-3.1026459,3.2551286
1710733694113,10.028918,-15.240785,-3.5096726,2.86875,43.237503,17.90625,-0.3697153,4.021895,-2.6342025
1710733694217,-0.06460621,-9.957133,-3.1555347,-12.225,39.9,19.81875,-0.9781192,2.9058769,-2.27197
1710733694334,-0.7157531,-9.169296,-3.0523443,-27.487501,32.362503,17.25,-1.0141592,4.17705,-0.25304347
1710733694437,-8.898908,-12.406187,2.111666,-33.581253,29.362501,7.33125,-0.24388076,1.4110571,-0.46439663
1710733694541,-1.8960128,-13.026227,3.5623147,-33.375,30.825,4.275,0.7114844,-3.1111977,2.1837027
1710733694660,2.5881367,-9.904491,-0.55782676,-23.85,38.100002,11.08125,2.1452193,-4.394588,0.19165333
1710733694741,1.189831,-14.491532,-4.6612186,-19.612501,40.10625,11.55,2.258226,-3.7831297,-0.9610918
1710733694858,11.300105,-5.7074804,-4.9582276,-16.181252,41.756252,10.06875,1.542313,-2.2150085,-0.31596074
1710733694966,7.7186475,-8.072785,-3.234498,-15.8625,42.65625,7.51875,-0.014202199,0.7067503,-1.1150253
1710733695070,3.7516468,-9.456735,-4.045964,-20.2875,40.893753,8.71875,-2.955508,1.3334795,-0.40392274
1710733695177,5.1735816,-12.942478,0.87158567,-24.093752,35.5125,15.618751,-3.0404158,1.7525208,-0.17363334
1710733695280,-0.65353966,-10.857134,6.626922,-29.75625,28.031252,18.88125,0.07925743,4.1697197,0.8251019
1710733695391,-5.5686965,-5.8390856,4.8792644,-31.837502,32.7,6.4125004,0.8599202,1.4434321,1.6234792
1710733695496,-2.9805596,-14.491532,6.8039913,-26.60625,37.575,2.1000001,0.60153186,-3.0299551,1.5061966
1710733695603,10.861919,-15.645471,-9.779765,-17.081251,42.581253,7.0875,-0.088114716,-10.117158,0.616803
1710733695710,7.5269227,-7.8981094,-3.3756745,-6.4125004,44.15625,11.08125,0.4317163,0.17409147,-0.61779565
1710733695818,8.228618,-3.83061,-7.4479594,-9.75,44.100002,9.731251,-1.4203726,-0.5009711,-0.4576773
1710733695921,-1.2376875,-11.554043,-4.627719,-10.931251,41.98125,15.58125,-4.2938743,5.1452427,0.72858804
1710733696028,-6.0451674,-15.2527485,4.788337,-19.35,33.24375,24.0,-1.6891453,1.979756,-0.16202724
1710733696139,-2.3724837,-9.483055,3.6774693,-25.500002,28.743752,25.050001,-0.13637166,0.86190546,0.9851439
1710733696244,2.547459,-13.435699,2.2767708,-24.431252,31.087502,23.85,1.8410172,-2.616946,1.2471974
1710733696350,7.1129646,-11.575579,-0.03589234,-14.231251,38.381252,21.206251,2.742017,-0.79478866,0.5599942
1710733696455,1.2281163,-9.789336,1.4653047,-10.25625,42.600002,11.4375,2.294266,-1.1063207,-1.0154572
1710733696560,4.517649,-4.0268216,0.29461628,-12.7875,43.537502,2.2125,1.7945929,-1.9834974,-0.7246939
1710733696667,0.2009971,-4.9869413,-2.1188445,-16.29375,42.9375,-2.41875,-1.784514,-0.61519957,-0.90733725
1710733696773,5.6333027,-16.593626,-3.1172497,-18.88125,40.10625,9.1875,-3.251769,-2.8038652,1.3577608
1710733696880,3.993322,-10.770992,-1.3908281,-10.181251,37.425003,24.7875,-3.1027224,2.9700158,1.9136318
1710733696985,4.148855,-11.146964,3.3182468,-12.187501,31.556252,32.25,0.026724568,2.1831682,0.94910395
1710733697090,7.342675,-13.201202,3.6631124,-16.2,32.5125,28.143751,1.2851462,2.0493925,0.065818794
1710733697198,4.508078,-8.106285,2.9422746,-21.35625,36.54375,17.1375,1.9289793,0.9859075,-0.7570688
1710733697317,4.601398,-10.311271,1.9151554,-25.1625,37.725002,8.231251,1.6168363,-1.7397693,-0.8438091
1710733697419,2.7819555,-9.267701,0.91465646,-27.993752,35.325,6.58125,0.16905198,-0.61825377,-1.772297
1710733697524,4.2038903,-4.881657,-1.462912,-31.95,32.025,8.325001,-0.39476004,-1.9511225,0.096972
1710733697629,5.2740803,-5.8654065,-3.8808591,-30.618752,29.8875,18.13125,-3.1015005,-0.87236625,-0.4497363
1710733697733,7.6348987,-10.505388,-2.2743778,-29.23125,23.1375,26.00625,-2.1614068,0.6890357,1.7969599
1710733697838,10.225129,-7.9052877,3.2081769,-29.85,20.34375,29.737501,-0.20478654,1.947381,1.012632
1710733697945,2.7915268,-8.333902,2.9566314,-31.85625,23.7,23.831251,1.5245984,2.1294136,0.5123481
1710733698051,1.9992033,-11.513365,2.6838498,-33.46875,28.44375,13.06875,2.9118326,0.6212317,0.6601732
1710733698155,0.26799613,-12.169298,1.0342976,-32.9625,31.987501,3.6000001,1.602176,-1.1747357,-0.63367766
1710733698264,3.557529,-5.966204,-1.1491531,-32.4,32.268753,1.9875001,0.6925481,-1.9254669,1.4060177
1710733698370,2.8537402,-12.365509,0.73489565,-27.825,36.787502,7.9125004,-2.3709273,-1.0629506,0.9772029
1710733698475,7.596614,-8.077571,-2.9997022,-22.518751,36.91875,16.85625,-1.7099905,-2.120938,1.440836
1710733698583,7.213463,-10.395319,-2.2528424,-14.062501,34.21875,26.8875,-1.3770025,1.1832111,0.8281562
1710733698683,3.92393,-9.46152,2.5064816,-14.681251,31.7625,29.062502,0.58076304,2.223484,0.30221668
